AQRBF	PRPF8BF	RBFOX2BF	GRWD1BF	PPIGBF	ZNF622BF	BCLAF1BF	BUD13BF	EFTUD2BF	GPKOWBF	KHSRPBF	SF3B4BF	DDX59BF	SF3A3BF	U2AF2BF	FMR1BF	FXR2BF	G3BP1BF	RBM15BF	U2AF1BF	RBM22BF	AGOBF	DDX3XBF	UCHL5BF	RBM5BF	TAF15BF	XPO5BF	SMNDC1BF	SRSF1BF	PABPN1BF	IGF2BP1BF	PCBP2BF	EIF3HBF	GTF2F1BF	PRPF4BF	FTOBF	PUM1BF	DDX24BF	ZNF800BF	DICERBF	SUPV3L1BF	LSM11BF	DROSHABF	NONOBF	XRCC6BF	IGF2BP2BF	PTBP1BF	YBX3BF	LIN28BBF	CSTF2TBF	AGGF1BF	FXR1BF	EXOSC5BF	SLTMBF	YWHAGBF	TIA1BF	HNRNPKBF	RPS3BF	FAM120ABF	PCBP1BF	TRA2ABF	GEMIN5BF	TIAL1BF	NOLC1BF	LARP4BF	AKAP8LBF	SND1BF	AKAP1BF	PUM2BF	UPF1BF	DGCR8BF	NKRFBF	MTPAPBF	METAP2BF	XRN2BF	SDAD1BF	CPSF6BF	SSBBF	HLTFBF	EWSR1BF	AATFBF	DDX52BF	NCBP2BF	WDR43BF	DDX6BF	TARDBPBF	SUB1BF	SRSF7BF	SRSF9BF	ZC3H11ABF	EIF3DBF	QKIBF	DDX55BF	PABPC4BF	DDX42BF	FUSBF	CDC40BF	GRSF1BF	HNRNPA1BF	APOBEC3CBF	TBRG4BF	ZRANB2BF	SERBP1BF	IGF2BP3BF	NPM1BF	DDX51BF	HNRNPMBF	FASTKD2BF	DKC1BF	HNRNPLBF	ILF3BF	CSTF2BF	HNRNPCBF	SUGP2BF	FKBP4BF	STAU2BF	EIF4G2BF	HNRNPUL1BF	PHF6BF	ABCF1BF	NIP7BF	NOL12BF	ZC3H8BF	EIF3GBF	MATR3BF	LARP7BF	NIPBLBF	UTP18BF	TROVE2BF	DHX30BF	DDX21BF	PPIL4BF	SLBPBF	SAFBBF	NSUN2BF	PUS1BF	CPEB4BF	BCCIPBF	HNRNPUBF	SF3B1BF	AARSBF	SAFB2BF	WRNBF	FUBP3BF
GRWD1	-6.66988499103778	-5.77377791447665	-6.08831997698621	Inf	5.23558729154882	16.8597284269025	11.4289010886246	-2.80844981134351	-13.9202113516172	-0.559464478105868	-0.160329745334628	-10.5078182470039	-0.448895763365967	-3.20864505023017	-0.388337206702755	0	1.53511792086942	0	0	-1.23083653955431	-1.11814281409539	-0.399020512652295	-7.40691102153617	13.9695311410229	0	-0.0580389943539022	-0.00563949225972008	-4.02134636325362	2.16404947798921	-0.0101171722649831	0	-3.98087756274776	0	-14.2674653311395	-13.3543891722286	-0.67492886874016	1.90421547090488	0	4.21709009581152	-2.06586752656615	-0.564460108079783	-0.846807186915202	-10.6226795055447	-2.24706163116931	-1.94960254741938	0	-2.75773645186442	-0.299308981248147	-0.22253100403766	-7.8843352194266	-0.028062069158175	0	0	-0.554837089768853	0	-0.597863286461397	0	-5.04498128185413	-5.69602187546115	-1.22545142034109	1.12343355347223	-2.44599810380593	-0.479949592703337	-2.83972520668247	-2.12892567762632	-0.310822830569267	-0.0988309234488894	-2.4351569480118	0	-3.54178809896283	0	-0.0494938815380848	0.0779337328487587	-2.47631511920072	-5.03523164396014	-0.219742613017774	0	-0.781063387471594	0.095728359701382	-1.6786358932325	-3.98781531970209	-0.853869187606395	-1.65102595121087	-2.0407559983042	-1.82116581334621	0	-1.24738020197157	0.0124336096609209	0	-0.378103804600912	0	0	-1.75944736953809	-1.60993202674033	-0.342186712565227	-0.674204988650691	-1.74861504958741	-0.478618479298678	0	-0.600307459110448	-0.956259426925137	-1.54703731726934	-0.146176417757937	0	0	-0.0229863390326638	0	-0.967908972020609	-1.1975063495106	0	0	0	0	0	-0.728618254474983	0	0	-1.87762394273712	-1.81911661627379	0	-3.02384020953584	-0.679400231804801	-1.06437418251206	-0.0463291232587389	0	-2.79243625659219	-1.1944913333753	-0.504660443338676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GTF2F1	0.980136706881226	-0.0242481481772693	19.4967153985977	-4.87671995593915	-1.28003016160688	-1.03300608805132	-4.42927735358189	1.63982546290737	0.789454533961155	0.321061592468025	-3.95993494074721	0.0249253838386696	0	0	-1.83079621217746	0	-0.0077566067972541	-1.24925219008959	0.479020916029415	-0.00747989299924742	-0.771372658381866	0	4.79893322372633	1.31252755906698	0	0.0680013973928354	0	0.00322416730706328	-0.350385969762796	0	0	3.02875336423784	0	173.852677901195	64.2923867639426	2.90463469163518	0	4.0622801308728	-0.691526465994884	-0.351657912127215	0.575148155631151	1.1074132138957	17.5085871256326	1.1510923104255	2.03104967218636	0	0	-0.589277814471818	-0.658913526547272	36.8077241653519	0.720425335928383	0	0	4.64274077754145	0	-0.676869628705936	-1.91226084870233	0	38.4971262617215	0	-0.300484186823265	3.83373050686447	-0.288360174883709	-0.810598387709681	-0.228880642139136	5.61511755606469	0	0	0	0	0.540251248840949	0.916670055775647	0	0	7.91524491673607	0	0.07989055207451	0	0	3.65420035605493	0.00899824732869429	1.99778306520422	8.05954375169883	0.486182175958329	3.64456815481679	0	-0.0786450933821391	0	0	1.57092782709824	0.263399735419785	0	0.513123898126762	0.00874446175245561	0.0959533251854792	3.02578515452219	2.6375870293149	0.132097787918662	0	0.553361140538743	0.087266471613219	0	0	0	0	1.38384368592954	0	6.30627141648184	-0.118500934366042	0	0	0	0	0	1.8338382543106	0	0.41426844417869	0.708011538311117	0	0	-0.54550408163575	0	-0.428638272104636	0.625757933307907	0	-0.554086328848458	-0.561668487717796	0	0	0	0	0	0	0	0	0	0	0	0.507263757914792	0.243549385609562	0	0	0	0
HLTF	-0.271225302362569	-1.94156586909791	0.376934975916892	1.25083788982004	0.472525650941538	4.48952306548135	7.72376704154291	0.0304649520584605	-0.700299031234261	0	0.353677250125605	-3.4519202343783	0	-0.416975206697852	-0.185588767295529	0	1.62613516874061	1.4194856487659	0	0	0	0	-0.893861945564584	3.33090790715254	0	0.961233084826493	0	-0.121834456978582	0.466678954227097	0.372488302213197	0	-0.114717861942577	1.79755592978542	0	0.411151502000076	0.025776905215381	2.15989353938051	1.99989877001679	3.82871407868382	-0.378734848531002	0.196413573572357	0.256050237171564	-0.549280569110931	0	0	0	0.0137547681551399	0	0.492296077614989	0.016087592958731	0.370659487851587	1.71532221492991	0	0.139886946280879	0	-0.00711182544946848	0	-0.192959226218749	-0.126094593131143	0	2.00136428910844	0	0	0	0.00573711256836311	0.411336951344758	0	0	0	0	0	0	1.86275064569782	0	-0.421352310362905	0	0.428712860074695	0	70.2812418405413	0.00417324155536053	0.508148971464907	0	0	0	0	0	0	0.75892578896924	0	1.22651188267813	0	0	0	0.00503859141933407	0	0.717681262402616	0.00676331249527363	0	0	0.0277934374935496	0.270545510574946	0.654650456547211	0	0	0	0	1.50938017717364	0.48235871132566	9.96947972736961e-05	0	0	0	0	0	0	0	0	0.167694516819645	0.581264749399585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPA1	0	0	0	0	0	0	0	-0.0894739974762186	-0.114728974971378	0	0.981153674802409	-0.114396241635877	1.56260393021154	0	0.50753107338593	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221295727146478	0	0	0.463082616843056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361832050354071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498588391062309	0	0	0	0	0	0	0	0	0	0	0	0	9.08772652739387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14048669469338	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPC	0	0	0	-0.00471732876545459	-0.0346188172564681	0.0573612650257951	0.0416341280886116	0.0344627399175023	-0.0538366530301812	0.559464478105868	0	-0.282096323635721	0	0	0.439173523022773	0	0	0.124047610735124	0	0.443262299043821	0.0743005163726584	0	0.0844259504680678	-0.0722530624592553	0	0	0	0.185178672192579	0	0	0	0	0	0	-0.118284267878393	0	0	-0.0440045559712735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597863286461397	0	0.577906203863332	0	0	0	0	0.209253052937222	0	0.231064186172851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181404678294886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.0092272331028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPK	-0.312092156709176	-1.52434055930132	-0.0341720413683009	-0.0667627376448759	-1.67225480352533	-0.373630566677609	-6.42719842051335	-4.29990439844308	-9.77434346489394	-0.926019981560675	-4.06768527799769	-0.114396241635877	43.5273629032634	0.14654389777649	-0.410613743825258	0	-0.659656037778069	-0.396901484348175	0.0156373254925349	-0.993981718116873	-0.260027938242337	-0.675796786743288	-0.981181680922539	-3.81739351738103	-0.0342571304877001	0	0	-1.10224389895884	0.0228202029558194	0	0.257064433317933	24.9968295615254	0	-5.25724317895244	-6.20250573133146	-0.816541665049556	-0.0160934990387034	-0.697662675716236	-1.21846644988084	-0.897231992105837	-0.507236746056911	0	-0.49240894514704	-0.935502379318657	-0.762460951231852	0.195426934707465	0.000368989804543352	-0.14173978235538	-0.809790124208626	-0.844109267225842	-0.23941008677187	0	0	-0.204957887940797	0	-0.441017570465719	220.47160436564	-1.51965924962936	-2.50451919178067	11.8020402317983	-0.820240095677239	-0.967215960110375	-0.175107947882885	-1.72514936841143	-0.363791799820517	-0.00356580351630595	-0.567786095055821	0	0	0	0	0	0	-0.423900735397685	-1.56543593574808	-0.0939810142056276	-0.106038823585851	0	-0.157530897671912	-1.09767990396061	-1.33030015953172	-0.106819703457206	-2.78051252968072	0	-0.287409641257174	-0.0264182825694542	-0.222669435268797	-0.376762037164838	0	-0.124504834424725	0	0.0235042317366072	0	-1.32452499647995	0	0	-0.918266761779775	-0.184701248188674	0	-0.00944314717187206	0	-0.0467110046654314	0	0	0	0	0	-0.527535133499214	-0.586430554318214	0	2.72414358312708	0	0	0	0	0	0	-0.0791083099392728	-0.391438079424214	0	-0.424322665475464	0	-0.285733965282568	0	0	-0.408728298819076	-0.418303780947888	-0.101003433340722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPL	0	-0.254058184337247	0	-0.00471732876545459	-0.373513515154169	0	0	-0.335565263560508	-0.254664338468377	0	0	0	0	0	-0.0771630989423027	0	0	0	0	0	0.0743005163726584	0	0	-0.0722530624592553	0	0	0	0.185178672192579	0.0962267690357677	0	0	0	0	0.185193815436263	-0.118284267878393	1.26801235870788	0	-0.0440045559712735	0	0	0	0	0.76200207306069	0.388547238480185	0	0	0	1.52737977751215	0	0.66555796854924	1.29435188034431	0	0	0.600849314012604	0	0.157186279059475	0.0779292359465822	0	0	0	0	0.331696274674226	0	0	0	0.448447054992505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402503450389268	0	2.95140989717455	0	0	0	0	0	0.376762037164838	0	0	0	0	0	0	0	0.400595106881904	0	0	0	0	0.739669053551018	0	0	0	0	0	0	0	0	20.7678845504315	0	0	0	0	0	0	0	0	1.6214018475009	0	0	0	0	0	0	0	0	0	0	0.53287275454057	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPM	0	-0.153451729380818	0.418623449583331	0	0	0.0913604977130583	-0.441396758740559	0	-1.78926028503331	0	-0.160329745334628	-1.37353647893919	0	0	-0.374268783960914	0	0	0	1.91998147311636	-0.00747989299924742	-0.0963548746587614	0	0.488766784451458	0.0161266181085154	0	1.29314576661952	0	-0.221323467347463	0.271457291790017	0	0	0	0	-0.235872461284047	0.229731556904123	0.171049320725244	0	0	-0.00508790820735137	-0.028255651762412	0.0447589012989409	0.035150539209945	1.50059023740705	5.67190178819419	0	0	0	0.233423201532124	0	0.0681754703949715	0	0	1.60545549890093	0	0	0.722886947597073	0	0	0	0	0.0835137290429224	0	0	0	0	0.179763678814609	0	0	0	0	0	0	0.479191845128846	1.60149473650078	0	0	0.196284686926733	0.195662041008913	1.39719038836666	1.23553182004178	0.111449216609281	0	0	0	0	0.0928103335331995	1.77023868896541	2.06816340910265	0	0.484813409752385	0	0	0	0	0	0.653285178422656	0	0	0	0	0	0	0	0	0	0	46.0514767620423	0	0	0	0	0	0	2.14644206273466	0	0	0.259032273331527	0	0	0	0	0	0	0	0.369725531608491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPU	0	0	0.376934975916892	0	0	0	0	0	0	0	0	0	0	0.255702186939468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55910829109442	0	1.23140955347541	0.854969295168809	0.888573610851928	0	0	0	0	0	0	1.56269527850904	0	0	0	0	0	0	1.50148432528632	0	0	0	0.998130311995746	0	0	0	0	1.62643812486772	0	0	0	0	0	0	0	0	0	0	0	0.899292663984	2.2458804918355	0	0	1.32766609352318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898296986591132	0	0	0	0	0	0	0.992827114568885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12502214198316	0	0	0	1.16483412657126	3.16448370851138	0	0	0	0	0
HNRNPUL1	0.12008357440108	0.0242481481772693	0.418623449583331	-0.236879964637484	-0.241387919200883	0	0.406477887663119	-0.100614329819541	-0.0401026885895258	0.457280248193143	0.361563038825965	0.160056534557613	0	0	-0.374268783960914	0	0	0.0538069972156883	0.0291859636111951	0.309965353075468	1.03787981784988	0.00407518678738735	-0.0484789269008205	0	0	0.523232138038425	0	4.84016868190881	0	0	0	0.117581691580542	0	1.72053420354593	0.549173093095386	1.05991688766574	0	0	0.059656429850295	0.746855435093117	0.704674877906368	0.143816714562869	1.66716762232421	0.291494343289029	1.94667219431044	0	6.75754496094785	0.0981868561016016	0	2.21082528939216	1.0472154387098	0	0	0.481901124240185	0.636749099934812	0.0802443908655617	0	0	0.633493874490836	0	2.30264259255898	0.761808482021892	0.128583600402123	7.46296850554579	0.168994424266187	1.14992223084948	0	0	0	0	0	0.355764159693571	0	0	0.436884978217791	2.30850168082905	0	2.98419354842477	0.210132192748032	0.284463455358445	7.83851213505207	0.46700304364546	0.9934038638253	4.28191945209415	0.225635689427555	0	0.869036413062877	0	0.240535431669939	0.2189711130255	0	0.127013160640151	0	0.127376371536783	0	2.81393841203691	0	0	0	0.254218070288719	2.52347156374193	1.41855741736408	0	0	0	0	0	1.9891771548052	9.76348482701223	0	0	0	0	0	0.523865140547002	0	0.369633377359398	21.9434021370714	7.61562627376887	2.08967787973623	7.23010644540627	1.71915584354394	7.72643179065247	0	0	7.31382939898983	7.19750096678232	5.16030402401375	0.21514815289531	0	0	0	0.424819795501022	0	0	0	0	0	0	0	0	0	0	0
IGF2BP1	-2.90959427718325	-3.48613123688837	-1.37738554212347	0	-4.55495898630815	-0.926485114210495	-0.155961602368261	-5.96274485613514	-3.70238392166999	-0.559464478105868	0	-1.90285333979358	0	-0.667300741816498	-1.11352297189049	0	0	0	-0.23670080588203	-0.309965353075468	-0.454146402317862	-0.0932416336271769	-0.66747198977974	-1.60777651280684	0	0	0	-0.316914117782771	-0.345840116488829	-0.116791728530106	142.363845059604	0.531443865869423	0	-0.903741439116463	-2.70734610206078	0	-0.0583195565888051	-2.35402799708074	0	-0.376509006967061	-0.0181755844368309	-0.256050237171564	-0.849033961029556	0	-0.110686930679704	12.167891691301	-0.0508992223442697	2.42640621156342	0	-0.502657825475792	0	0	0	0	0	0.0802443908655617	0.150204620808216	0	0	0.42668256792682	0	-0.184291973118046	0	0.00670379152256148	0.356670053520886	0	0.0921754632107675	1.52178401230669	0.289649808275502	2.65578922227649	0	0	0	0.0263933034196534	-0.57886860395301	0	0	0	0	0	0.371052211506466	0	-0.00740110582541548	0	0	1.73460747311267	2.20561052953691	0.558684967746303	0	0	0	0	0.104047832142443	1.30624718344219	0	0	0.0863015780663085	0	0	0	0	0	0	15.9401103175814	0	0	0	0	0	0	0	0	0	0	0	0	2.73611137692697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0913414212945147	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2BP2	-0.935180641681396	-2.85168408222658	-1.37220131679115	-0.242013206304628	-2.68762480152663	-0.969526832838435	-1.21499137932924	-1.44434748365073	-2.90156395450558	-0.309765104397718	-0.402008625041807	-2.50654089563813	0.0968284815297642	-1.05254672014778	-2.26585348057538	0.529468111446308	0.00749073546327005	0	0	-0.711686881222062	-0.260027938242337	0	0	-1.57826993245375	-0.10690895505755	0	0	-1.03186516737975	-0.271457291790017	0	12.2127159177587	4.66509198650989	0	-0.28962255162515	-1.33214975201339	0	-0.143023654335081	-0.929650250220226	-0.390740052181934	0	0	0	-0.778985877681999	-0.0114053640699134	0	107.296734589842	0	1.67231207441438	0	-0.36107388880418	0	0	0	0	0	-0.0465109186195128	0.067199762837289	1.48711104861132	0	6.75429685135054	-0.110985751590484	0.125324479244561	-0.196470759056192	-0.225072518012478	1.73897242745356	0	0.359130088178008	0.859154993045482	0	2.44187429199822	0	0	0	3.11231096280798	0.154975706798733	0	0	0	0	-0.00266869008988406	-0.156934633570732	0	-0.507589509545697	0	0	0	0	0.144524204949662	0	0	0	0	0	0.927245585201687	0	-0.000621813461849967	-0.0009502020776517	0	0	0	0	0	2.49552405937256	3.72260718874829	0	0	0	0	0	0	0	0	0	0	0	0.0583814045479522	0	0	0	0	0	0.0450232078650404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454842375568961	0	0	0	0
IGF2BP3	-0.312092156709176	-0.708800000977212	-0.557915357821596	-0.0667627376448759	-0.698170201741602	-0.536119520219307	-0.589726786268587	-0.751588303419662	-0.114728974971378	0	0.147507082105679	-0.484683754731916	0	-0.14654389777649	-0.448162227614538	0	0	0	-0.0863569147504318	-0.0843843780076246	0	0	0	-1.10594873208865	0	0	0	0	0	0.101211672159638	16.9474876580091	0.531443865869423	0	-0.360630087077267	0	0	0	-0.964803537701424	1.23157987507402	0.550962240970434	0.0184136915169622	-0.035150539209945	-0.265027607741186	0	0	4.35004551335776	0	1.53035412844384	0.149959490132261	-0.229114318306493	0.57740616472837	0	0	0	0	0.324806435113814	0.0779292359465822	0	0.205028676202018	0.780697583507342	0	0.761808482021892	0.491858557953588	0	1.04719960016013	0	0	0.80813271430033	0	5.19732450085483	0	0	0	0	0.00612280745713351	0	0	0	0	0	0	0	-0.00740110582541548	0	0.0566794932131565	0	1.52575840359648	0	0	0.0560151395868642	0	0	0.820848290388412	1.55404759385753	0	0	0.0863015780663085	0	0	0.112568648251904	0	0	0	55.1075359940159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ILF3	-1.44871859753272	-0.930384051588964	-0.376934975916892	-0.338636132009088	-0.472525650941538	-0.14125461266885	-0.155961602368261	-0.751588303419662	-0.668723978934456	0	0	-0.337952052997963	6.13550932995598	0	-0.120712763364745	0	0.0142325351486805	0.0173218782629131	-0.0161361545775402	-0.00747989299924742	-0.0104015251953015	0	0	-0.50585434405691	0	0	0	-0.0713602654277346	-0.0228202029558194	0	0	2.83987070711668	0	0.0880595910605902	-0.509064161124818	0	0.404906987808707	-0.360237602393986	0.019705234941267	0.241619866396293	0	0.0847346722543002	0.410765420810518	0	0	0	0.815855407628423	0	0.0203353225074131	1.75099780132326	0	0	0	0.368574922724434	0	0	2.87981565231346	0	0	1.93932594635492	0	0.146483062278226	0	0	0.111344437738313	0	0	0	0.274288503204485	0.134602948561009	0	0	0	0	0.643379262863546	0	0.235205870985167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0586183799705769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.6170007824135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KHSRP	-3.02096662783618	-5.04296638858615	-9.01080380077235	-1.40201239752203	-13.7890416653311	-0.926485114210495	2.54262622955006	-13.2863260825953	-16.0876143501324	0.362334933941634	Inf	-13.5991999852821	-0.184639514903441	-5.63601558000273	8.00308622785057	-0.724346640705436	-0.381665339795416	-2.16889586957621	-3.12659911245871	1.72237150882998	-0.0499645855586476	0	-7.83268458763693	-4.95237991980929	-0.270602781664686	0	0	-1.75254113077143	-0.698898785806126	-5.4002858024108	0	-3.25984530255788	-0.168311655461841	-11.3515957259195	-21.0436774418491	-2.34122915553766	-1.53564181394811	-11.6935411568712	-0.18382775661714	-7.48948067832555	-1.47166323690891	-2.30159394856599	-5.40752377648614	-0.923025198425182	-0.578311216751677	-0.338550343291949	-0.72618889550858	-1.38030000305975	0	-6.22816667177722	0	0	0	-0.851719314429208	0	1.78985539998325	-4.7084901728974	-2.20787241413463	-4.31790442300725	-3.49363543758166	-0.0101876953669487	-3.52346426784652	0.288360174883709	0.0500973233747203	-1.86503436708862	-1.6561220237502	-0.876317700461328	-0.912091200032956	0	-2.99957771344711	-0.105363709062106	-0.712206594528446	-0.316136203844263	-0.704874515930103	-5.14616394268722	0	-0.678578070499091	0	0	-2.03673292019832	-0.260353430818717	-0.859633861411366	-7.29234377148567	0	-1.90729096631206	0.380002051574222	0	0	0	-0.696582033452549	0	0.458223844439498	-2.50668266485024	-0.924265142584734	0	-0.224484781831387	-0.139370138711935	-0.184701248188674	0.0616181585010142	-0.112568648251904	-0.280061605692408	0	0	0	0	0	-0.0167361173144252	-0.132070918319944	0	0	0	0	0	0	0	0	0	0	-0.844816691896469	0	0	0	0.0453392193818285	-0.0463291232587389	0	0.199254763071163	0	-0.276019140069664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206222423800174
LARP4	-1.91039133540528	-3.89354355412239	-2.95409968394627	-0.625729933599679	-2.09805734757504	-2.80002834181486	-1.36123907232505	-3.36868663073085	-2.02507573567885	-0.0288505602136338	-0.348201535539817	-3.63848632418443	0	-1.88853597933659	-2.30615079689635	0	-0.00749073546327005	1.74646744479606	-0.0161361545775402	-1.01356160781997	-0.115602572681742	0.399020512652295	5.18911557921789	-1.10594873208865	-0.73879737722638	0	0	-0.697633548763882	-0.996761268953837	0.384402288438681	0.700961280192486	3.61081615318046	0	-0.735986795189293	0	2.02232545527292	0.875454356282493	-0.490217611221434	0.14241448039471	1.31906557777836	-0.196413573572357	0.332516154704609	0.129820519892365	-0.161981613947903	0.178788994293637	2.42336116491352	0.120782210630661	4.35958724837481	0.889877735130795	0	0	0	0	0	0	0	0	13.3185921522223	0.797195474542408	6.75429685135054	-0.343316500096889	-0.0260923621660403	0.300743792402464	0	157.610593958538	0	2.11954767584432	9.08017229081349	3.47862959543748	15.4517636196903	0	0	-0.065136434838337	5.49489761497491	0	0	-0.000255607901464553	0	0	0	0	0.134884487300754	0	0.544502280200142	4.69410120145713	0	3.90099352444293	-0.113482681498417	0	0.347338546965435	0	0	17.2247607788751	30.2677408457298	0	0	0	1.00320099325274	0	8.92320315553918	0.739669053551018	0.1047275075122	2.99990150698737	0.691985331029368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107824331704703	0	0	0	0	0.711660387328933	0	0	0.024279768717141	0	0.21514815289531	0.337201355523621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LARP7	1.11474448514171	1.04355646008525	-0.466979241691599	-0.103174058486113	-0.061157413504365	-0.0165670733983234	0	0.0521547148158544	0.140517250158723	0.559464478105868	3.42141273921332	0.919617353491456	0	0.183493876835796	0	0	0	0	-0.0161361545775402	0.0899821735699713	0.260027938242337	0.0962261080615461	-0.165663911577682	-0.831715444506924	0	0	0	9.43182282674625	0.283664287682502	0	0	0	0	-0.236756940592357	-0.240598251468369	0	0.0180294219756409	0	0	1.6738102355071	0	0.0353180291871699	0.639322757620081	0	4.00200573803884	0	10.3526458513427	0	0	-0.072804652728946	0.156665047211366	0	0	0	0	0.489760590701275	0	0	0	0	2.35835127812038	0.486736141115134	0	25.743632750172	0.334854027682633	0	0	0	0	0	0	0	0	0	0	4.94749832098511	0	3.50459873788852	0	0	21.6199322926236	0.341491198863346	0	8.85450818761013	0.105644296646887	0	2.50997642567169	0	0	0.0771671037148621	0.263399735419785	0.0302013532629163	0	0.831448202732476	0	0	0.108921478975346	0	0	0	2.17085866199274	1.98234020690493	1.34988710635472	0	0	0	0	0	23.2595198186139	0	0	0	0	0	0	0	0	7.15464881771373	9.99390317144973	1.74993244823129	21.0221193091257	3.85248702967613	19.1641245146864	0	0	33.5323009428927	25.6450498819138	15.2505224344777	0	0	1.58857547368585	0	0.424819795501022	0	0	0	0	0	0	0	0	0	0	0
LIN28B	-7.27060788853416	-7.61104497647441	-8.16982476728387	-1.40201239752203	-2.76935182902964	-3.74522724898231	-0.178959060775565	-9.69741179923933	-2.59115154157952	-0.559464478105868	0	-4.21414641478654	0	-5.34596033964671	-1.17157088233043	0	0.352536206257265	0.995573081754272	-1.28908122821713	-0.846670157388582	-0.203533862815741	-0.537829040777665	-0.221490974638978	-2.17157703185904	-1.49917771699593	0	0	-1.74343301175905	-1.55394538463343	-2.20771928131496	0	-0.998023002086253	0.420053354486124	-4.35729733809135	-4.887316959148	0	0	-2.14535483138759	0	0	-0.58305312917704	-0.695055917049035	-0.792330979940937	-0.58914793206753	-0.893209758705716	0	-0.293974001334174	0.651877968633544	259.211981114298	-3.66699055257581	0	0	0	0	0	-1.34511549162738	-1.19719646816893	0.51810792366522	-2.08160919621967	-0.827774143108782	-0.547074980003119	0	-1.00331402527076	0	0.168994424266187	-0.560940546006361	0.16918008891267	0	0	0	0	-0.0438139599562171	0	0.423900735397685	-0.467950767553434	0	-0.233562662531973	0	0	-1.38595971152236	-1.10726234306259	-0.211327351904152	-1.30086998021644	-0.193996956107274	0	0	0.593868229598451	0	0	-0.0224376645788954	0	0	0	1.08813331395294	0	-0.448725788505026	-0.0730269598041139	1.00320099325274	0	0.254218070288719	0	0	0	0	0	0	0	-0.293299171037025	-0.727433918899702	0	0	0	0	0	0	0	0	-0.177927499419873	-0.540404744001714	0	-0.179210355726137	0	-0.428638272104636	0.2807000898452	0	-0.0301243307428474	-0.181564476044175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
